Title	Debate	Date	Participants	Moderators	Speaker	Text
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	I want to respond to that, I want to respond to that. George Bush, in case you’ve forgotten, Dan, said “Read my lips — no new taxes.” (Laughter and applause) And you know what?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	He also said he wanted to be the environmental president; then he went on to say he wanted to be the education president. Then he said that he wouldn’t raise taxes again — no, never, ever, ever. Then the next day his spokesman, Marlin Fitzwater, came out and said that’s not a pledge. Then 2 weeks ago he said that after the election, if you win, then James Baker’s going to go back to be secretary of state; then a week later, in the debate a few nights ago, he said, no, after the election, if we win, James Baker is going to be in charge of domestic policy. Which is it, Dan? Is he going to — what’s your role in this going to be? (Laughter and applause)
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Bill Clinton and I believe we can create millions of new jobs by leading the environmental revolution instead of dragging our feet and bringing up the rear. You know, Japan and Germany are both opening proclaiming to the world now that the biggest new market in the history of world business is the market for the new products and technologies that foster economic progress without environmental destruction. Why is the Japanese business organization — the largest one they have, the Ki Den Ren (phonetic), arguing for tougher environmental standards than those embodied in US law? Why is MITI — their trade organization — calling on all Japanese corporations everywhere in the world to exceed by as much as possible the environmental standards of every country in which they’re operating? Well, maybe they’re just dumb about business competition. But maybe they know something that George Bush and Dan Quayle don’t know — that the future will call for greater efficiency and greater environmental efficiency. This is a value an issue that touches my basic values. I’m taught in my religious tradition that we are given dominion over the Earth, but we’re required to be good stewards of the Earth, and that means to take care of it. We’re not doing that now under the Bush-Quayle policies. They have gutted the Clean Air Act. They have broken his pledge to be the environmental president. Bill Clinton and I will change that.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Dan, I appreciate you reading my book very much, but you’ve got it wrong.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	There is no such proposal. What I have called upon is a cooperative effort by the US and Europe and Asia to work together in opening up new markets throughout the world for the new technologies that are necessary in order to reconcile the imperatives of economic progress with the imperatives of environmental protection. Take Mexico City for an example. They are shutting down factories right now, not because of their economy, but because they’re choking to death on the air pollution. They’re banning automobiles some days of the week. Now what they want is not new laser-guided missile systems. What they want are new engines and new factories and new products that don’t pollute the air and the water, but nevertheless allow them to have a decent standard of living for their people. Last year 35 % of our exports went to developing countries, countries where the population is expanding worldwide by as much as one billion people every ten years. We cannot stick our heads in the sand and pretend that we don’t face a global environmental crisis, nor should we assume that it’s going to cost jobs. Quite the contrary. We are going to be able to create jobs as Japan and Germany are planning to do right now, if we have the guts to leave. Now earlier we heard about the auto industry and the timber industry. There have been 250,000 jobs lost in the automobile industry during the Reagan-Bush-Quayle years. There have been tens of thousands of jobs lost in the timber industry. What they like to do is point the finger of blame with one hand and hand out pink slips with the other hand. They’ve done a poor job both with the economy and the environment. It’s time for a change.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	No, I — let me respond. Thank you, Admiral, for saying that. You’re talking about Roger Revelle. His family wrote a lengthy letter saying how terribly he had been misquoted and had his remarks taken completely out of context just before he died. (Jeers.) He believed up until the day he died — no, it’s true, he died last year —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— and just before he died, he co- authored an article which was — had statements taken completely out of context. In fact the vast majority of the world’s scientists — and they have worked on this extensively — believe that we must have an effort to face up to the problems we face with the environment. And if we just stick out heads in the sand and pretend that it’s not real, we’re not doing ourselves a favor. Even worse than that, we’re telling our children and all future generations that we weren’t willing to face up to this obligation.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— to try to solve this problem, particularly when we can do it while we create jobs in the process.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Bill Clinton and I believe that if a criminal has the right to a lawyer, every American family ought to have the right to see a doctor of their own choosing when they need to see a doctor. There are almost 40 million Americans who work full time today and yet have no health insurance whatsoever. We are proposing to change that, not with a government-run plan, not with new taxes, but with a new approach called managed competition. We are going to provide a standard health insurance package provided by private insurance companies and eliminate the duplication and red tape, and overlap, and we’re going to have cost controls to eliminate the unnecessary procedures that are costing so much money today. There was a bipartisan commission evenly divided between Republicans and Democrats who looked at our plan and the Bush-Quayle proposal. They said ours will save tens of billions of dollars and cover every American. The Bush proposal, by contrast, will cost us tens of billions and still leave Americans uninsured. But what I want to know is, why has George Bush waited for 3 and a half years during this health insurance crisis before finally coming out with a proposal, just before the election, and he still hasn’t introduced it in Congress. Why the long wait, Dan?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Well, let me talk then because I’ve got a couple of things that I want to say.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	We still didn’t get an answer to the question of why George Bush waited for 3 and a half years —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— health insurance crisis before he even made a proposal. And it still hasn’t been submitted to Congress in the form of legislation. I also want to respond to the question about malpractice. Do you know which state has the lowest malpractice premiums in the entire country? Bill Clinton’s Arkansas does — partly because he has passed reform measures limiting the time during which malpractice suits can be filed. In fact, tort claims generally have fallen 10 % under Bill Clinton there. But you know, that’s not the reason for this health insurance crisis. The reason is, we’ve had absolutely no leadership. Let me tell you about a friend of mine named Mitch Philpot from Marietta, Georgia — not far from here — who Tipper and I met with his family in Johns Hopkins Hospital. Their son, Brett, was in the bed next to our son and they couldn’t pay their medical bills. They used to live in Atlanta, but they lost their house. And while they were there, both Mitch and his wife lost their jobs because they could not get unpaid leave. We pass legislation to give family leave under circumstances like that, exempting small business. How can you talk about family values, Dan, and twice veto the Family Medical Leave Act?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	It’s a free discussion. Did you require family leave in that legislation? Yes or no?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	You know, in response to my question before that long laundry list, he said that they had their own family leave proposal. It was just like the proposal of your party back when Social Security was first proposed. You said: we’re for it as long as it’s voluntary. Same with Medicare. You said: we’re for it so long as it’s voluntary. Civil rights — we’re for it so long as it’s voluntary.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Bill Clinton and I support the right of a woman to choose. That doesn’t mean we’re pro-abortion; in fact, we believe there are way too many abortions in this country. And the way to reduce them is by reducing the number of unwanted pregnancies, not vetoing family planning legislation the way George Bush has consistently done. The reason we are pro-choice and in favor of a woman’s right to privacy is because we believe that during the early stages of a pregnancy the government has no business coming in and ordering a woman to do what the government thinks is best. What Dan Quayle and George Bush and Jerry Falwell and Pat Robertson think is the right decision in a given set of circumstances is their privilege — but don’t have the government order a woman to do what they think is the right thing to do. We ought to be able to build more common ground among those who describe themselves as pro-choice and pro-life in efforts to reduce the number of unwanted pregnancies. But, Dan, you can clear this up very simply by repeating after me - I support the right of a woman to choose. Can you say that?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Well, you notice in his response, that Dan did not say I support the right of a woman to choose. That is because he and George Bush have turned over their party to Pat Buchanan and Phyllis Schlafly, who have ordered them to endorse a platform which makes all abortions illegal under any circumstances, regardless of what has led to that decision by a woman. Even in cases of rape and incest, their platform requires that a woman be penalized, that she not be allowed to make a choice, if she believes, in consultation with her family, her doctor, and others, whoever she chooses, that she wants to have an abortion after rape, or incest. They make it completely —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— illegal under any of those circumstances. Now they want to waffle around —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Let me finish this, briefly. Now — now you want to waffle around on it and give the impression that maybe you don’t really mean what you say. But again, you can clear it up by simply repeating I support the right of a woman to choose. Say it.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	I know you want to change the subject, Dan, but let’s stay on this one for a while.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Yeah, I want to talk about this, because the question was not about free trade or education. The question —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	I let you talk. Let me talk now. It’s going to be a long evening if you’re like this, now.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	I have had the same position on abortion in favor of a woman’s right to choose. Do you support a woman’s right to choose —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— the question. Now, wait a minute. Let me tell you why this is so important. There are millions of women in this country who passionately believe in the right of a woman to privacy. And they want to stack the Supreme Court with justices who will take away the right to privacy. Make no mistake about it. That is their agenda — And if you support them, don’t be surprised that that is exactly what they want to do and that is why Dan Quayle refuses to say this evening that he supports the right of a woman to choose. I agree with Admiral Stockdale and the vast majority of Democrats and Republicans in this country. You know, one of the reasons so many Republicans are supporting the Clinton- Gore ticket is because they’ve turned over the party to this right wing extremist group which takes positions on issues like abortion that don’t even allow exceptions for rape and incest.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Again, can’t you just say you support the right of a woman to choose?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	George Bush’s urban policy has been a tale of 2 cities: the best of times for the very wealthy; the worst of times for everyone else. We have seen a decline in urban America under the Bush-Quayle administration. Bill Clinton and I want to change that, by creating good jobs, investing in infrastructure, new programs in job training and apprenticeship, welfare reform — to say to a mother with young children that if she gets a good job, her children are not going to lose their Medicaid benefits; incentives for investment in the inner city area, and, yes, enterprise zones. Vice President Quayle said they’re important, but George Bush eliminated them from his urban plan, and then —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	And then, when they were included in a plan that the Congress passed, —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— George Bush vetoed the enterprise zone law, the law that included them, for one reason: because that same bill raised taxes on those making more than $200,000 a year. Let’s face up to it, Dan: your top priority really, isn’t it, to make sure that the very wealthy don’t have to pay any more taxes. We want to cut taxes on middle-income families and raise them on those making more than $200,000 a year.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	And if we can take our approach, the cities will be much better off.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	George Bush and Dan Quayle want to protect the very wealthy. That is the group that has gotten all of the tax cuts under the Bush-Quayle administration. Nobody here who is middle income has gotten a tax cut because middle-income families have had tax increases under Bush and Quayle in order to finance the cuts for the very wealthy. That’s what trickle-down economics is all about. And they want to continue it. We’re proposing to also require foreign corporations to pay the same taxes that American corporations do when they do business here in the US of America. George Bush has not been willing to enforce the laws and collect those taxes. We want to close that loophole and raise more money in that way.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	All right. Well, he, he talked about ways to raise money to help the cities. What we’re proposing is to invest in the infrastructure in cities and have targeted tax incentives for investment right in inner city areas. The enterprise zones represent a part of our proposal also, and strengthening the family through welfare reform. And you know the Bush administration has cut out — has vetoed family leave, they have cut childhood immunization and college aid. If you don’t support parents and you don’t support children, how — how can you say you support families?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	We support the public school choice to go to any public school of your choice. What we don’t support — and listen to what they’re proposing — to take US taxpayer dollars and subsidize private schools. Now I’m all for private schools, but to use taxpayer dollars, when the people who get these little vouchers often won’t be able to afford the private school anyway, and the private school is not —
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	— under any obligation to admit them, that is a ripoff of the US taxpayer.
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	This election is about the future of our country, not about personal attacks against one candidate or another. Our nation is in trouble and it is appalling to me that with 10 million Americans out work, with the rest working harder for less money than they did 4 years ago, with the loss of 1.4 million manufacturing jobs in our nation, with the health care crisis, a crisis of crime and drugs and AIDS, substandard education, that George Bush would constantly try to level personal attacks at his opponent. Now, this, of course, just reached a new low last week when he resorted to a classic McCarthyite technique of trying to smear Bill Clinton over a trip that he took as a student along with lots of other Rhodes Scholars who were invited to go to Russia. It’s a classic McCarthyite smear technique. I think the president of the US ought to apologize. I think that he insulted the intelligence of the American people and I’m awful proud that the American people rejected that tactic so overwhelmingly that he decided he had made a mistake. Do you think it was a mistake, too, Dan?
October 13, 1992 Debate Transcript	The Gore-Quayle-Stockdale Vice Presidential Debate	1992-10-13	Gore-Quayle-Stockdale	HAL BRUNO	GORE	Three weeks from today, our nation will make a fateful decision. We can continue traveling the road we have been on, which has led to higher unemployment and worse economic times, or we can reach out for change. If we choose change, it will require us to reach down inside ourselves to find the courage to take a new direction. Sometimes it seems deceptively easy to continue with the old habits even when they’re no longer good for us. Trickle-down economics simply does not work. We have had an increase in all of the things that should be decreasing. Everything that should have been increasing has been going down. We have got to change direction. Bill Clinton offers a new approach. He has been named by the other 49 governors, Republicans and Democrats alike, as the best and most effective governor in the entire US of America. He’s moved 17,000 people off the welfare rolls and on to payrolls. He has introduced innovations in health care and education, and again, he has led the nation for the last 2 years in a row in the creation of jobs in the private sector. Isn’t it time for a new approach, a new generation of ideas and leadership, to put our nation’s people first and to get our economy moving again? We simply cannot stand to continue with this failed approach that is no good for us. Ultimately, it is a choice between hope and fear, a choice between the future and the past. It is time to reach out for a better nation. We are bigger than George Bush has told us we are, as a nation, and we have a much brighter future. Give us a chance. With your help, we’ll change this country and we can’t wait to get started.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	GOVERNOR CLINTON	I’d like to answer the question, because I’ve actually been a governor for 12 years, so I’ve known a lot of people who have lost their jobs because of jobs moving overseas, and I know a lot of people whose plants have been strengthened by increasing exports. The trick is to expand our export base and to expand trade on terms that are fair to us. It is true that our exports to Mexico, for example, have gone up and our trade deficit has gone down; it’s also true that just today a record high trade deficit was announced with Japan. So what is the answer? Let me just mention three things very quickly. Number one, make sure that other countries are as open to our markets as our markets are to them, and, if they’re not, have measures on the books that don’t take forever and a day to implement. Number two, change the tax code. There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here. Our competitors don’t do that. Emphasize and subsidize modernizing plant and equipment here, not moving plants overseas. Number three, stop the federal government’s program that now gives low-interest loans and job training funds to companies that will actually shut down and move to other countries, but we won’t do the same thing for plants that stay here. So more trade but on fair terms — and favor investment in America.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	No, and here’s why. And I’ll tell you exactly why. Because the deficit now has been building up for 12 years. I’ll tell you exactly what I think can be done. I think we can bring it down by 50% in 4 years and grow the economy. Now, I could get rid of it in 4 years in theory on the books now, but to do it you’d have to raise taxes too much and cut benefits too much to people who need them and it would even make the economy worse. Mr. Perot will tell you, for example, that the expert he hired to analyze his plan says that it will bring the deficit down in 5 years but it will make unemployment bad for 4 more years. So my view is, sir, you have to increase investment, grow the economy and reduce the deficit by controlling health care costs, prudent reductions in defense, cuts in domestic programs and asking the wealthiest Americans and foreign corporations to pay their fair share of taxes and investing and growing this economy. I ask everybody to look at my economic ideas and 9 Nobel prize winners and over 500 economists and hundreds of business people, including a lot of Republicans said, this is the way you’ve got to go. If you don’t grow the economy you can’t get it done. But I can’t foresee all the things that will happen, and I don’t think a president should be judged solely on the deficit. Let me also say, we’re having an election today. You’ll have a shot at me in 4 years and you can vote me right out if you think I’ve done a lousy job and I would welcome you to do that.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	Let me say first of all to you that I believe so strongly in the question you asked that I suggested this format tonight. I started doing these formats a year ago in New Hampshire and I found that we had huge crowds because all I did was let people ask questions and I tried to give very specific answers. I also had a program starting last year. I’ve been disturbed by the tone and the tenor of this campaign. Thank goodness the networks have a fact check so I don’t have to just go blue in the face anymore. Mr. Bush said once again I was going to have $150 billion tax increase. When Mr. Quayle said that all the networks said, that’s not true. He’s got over $100 billion of tax cuts and incentives. So I’m not going to take up your time tonight, but let me just say this. We’ll have a debate in 4 days and we can talk about this character thing again. But the Washington Post ran a long editorial today saying they couldn’t believe Mr. Bush was making character an issue and they said he was the greatest quote “political chameleon” for changing his positions of all times. Now, I don’t want to get into that —
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	Wait a minute. Let’s don’t — you don’t have to believe it. Here’s my point. I’m not interested in his character. I want to change the character of the presidency. And I’m interested in what we can trust him to do and what you can trust me to do and what you can trust Mr. Perot to do for the next 4 years. So I think you’re right and I hope the rest of the night belongs to you.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	Wait a minute. I want to say just one thing now, Ross, in fairness. The ideas I express are mine. I’ve worked on these things for 12 years and I’m the only person up here who hasn’t been part of Washington in any way for the last 20 years. So I don’t want the implication to be that somehow everything we say is just cooked up and put in our head by somebody else. I worked 12 years very hard as a governor on the real problems of real people. I’m just as sick as you are by having to wake up and figure out how to defend myself every day. I never thought I’d ever be involved in anything like this.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more. And that’s why he wants to veto it, just like he vetoed an earlier bill this year. This is not mud slinging. This is fact slinging — a bill earlier this year. This is facts — that would have given investment tax credits and other incentives to reinvest in our cities, in our country. But it asked the wealthiest Americans to pay a little more. Mr. Perot wants to do the same thing. I agree with him. I mean, we agree with that. But let me tell you specifically what my plan does. My plan would dedicate $20 billion a year in each of the next 4 years for investments in new transportation, communications, environmental clean-ups and new technologies for the 21st century. And we would target it especially in areas that have been either depressed or which have lost a lot of defense related jobs. There are 200,000 people in California, for example, who have lost their defense related jobs. They ought to be engaged in making high speed rail. They ought to be engaged in breaking ground in other technologies, doing waste recycling, clean water technology and things of that kind. We can create millions of jobs in these new technologies- -more than we’re going to lose in defense — if we target it. But we’re investing a much smaller percentage of our income in the things you just asked about than all of our major competitors, and our wealth growth is going down as a result of it. It’s making the country poorer, which is why I answered the gentleman the way I did before. We have to both bring down the deficit and get our economy going through these kinds of investments in order to get the kind of wealth and jobs and incomes we need in America.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	I support the right to keep and bear arms. I live in a state where over half the adults have hunting or fishing licenses, or both. But I believe we have to have some way of checking hand guns before they’re sold, to check the criminal history, the mental health history, and the age of people who are buying them. Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records. Once you automate your records, then you don’t have to have a waiting period, but at least you can check. I also think we should have frankly restrictions on assault weapons whose only purpose is to kill. We need to give the police a fighting chance in our urban areas where the gangs are building up. The third thing I would say — it doesn’t bear directly on gun control, but it’s very important — we need more police on the street. There is a crime bill which would put more police on the street, which was killed for this session by a filibuster in the Senate, mostly be Republican senators, and I think it’s a shame it didn’t pass, I think it should be made the law — but it had the Brady bill in it, the waiting period. I also believe that we should offer college scholarships to people who will agree to work them off as police officers, and I think, as we reduce our military forces, we should let people earn military retirement by coming out and working as police officers. Thirty years ago there were three police officers on the street for every crime; today there are three crimes for every police officer. In the communities which have had real success putting police officers near schools where kids carry weapons, to get the weapons out of the schools, are on the same blocks, you’ve seen crime go down. In Houston there’s been a 15- percent drop in the crime rate in the last year because of the work the mayor did there in increasing the police force. So I know it can work; I’ve seen it happen.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	I know they’re popular, but I’m against them. I’ll tell you why. I believe, number one, it would pose a real problem for a lot of smaller states in the Congress who have enough trouble now making sure their interests are heard. Number 2, I think it would increase the influence of unelected staff members in the Congress who have too much influence already. I want to cut the size of the congressional staffs, but I think you’re going to have too much influence there with people who were never elected, who have lots of expertise. Number 3, if the people really have a mind to change, they can. You’re going to have 120 to 150 new members of Congress. Now, let me tell you what I favor instead. I favor strict controls on how much you can spend running for Congress, strict limits on political action committees, requirements that people running for Congress appear in open public debates like we’re doing now. If you did that you could take away the incumbents’ advantage because challengers like me would have a chance to run against incumbents like him for House races and Senate races, and then the voters could make up their own mind without being subject to an unfair fight. So that’s how I feel about it, and I think if we had the right kind of campaign reform, we’d get the changes you want.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	I’ve had more people talk to me about their health care problems I guess than anything else, all across America — you know, people who’ve lost their jobs, lost their businesses, had to give up their jobs because of sick children. So let me try to answer you in this way. Let’s start with a premise. We spend 30% more of our income than any nation on earth on health care, and yet we insure fewer people. We have 35 million people without any insurance at all — and I see them all the time. A hundred thousand Americans a month have lost their health insurance just in the last 4 years. So if you analyze where we’re out of line with other countries, you come up with the following conclusions. Number one, we spend at least $60 billion a year on insurance, administrative cost, bureaucracy, and government regulation that wouldn’t be spent in any other nation. So we have to have, in my judgment, a drastic simplification of the basic health insurance policies of this country, be very comprehensive for everybody. Employers would cover their employees, government would cover the unemployed. Number 2, I think you have to take on specifically the insurance companies and require them to make some significant change in the way they rate people in the big community pools. I think you have to tell the pharmaceutical companies they can’t keep raising drug prices at three times the rate of inflation. I think you have to take on medical fraud. I think you have to help doctors stop practicing defensive medicine. I’ve recommended that our doctors be given a set of national practice guidelines and that if they follow those guidelines that raises the presumption that they didn’t do anything wrong. I think you have to have a system of primary and preventive clinics in our inner cities and our rural areas so people can have access to health care. The key is to control the cost and maintain the quality. To do that you need a system of managed competition where all of us are covered in big groups and we can choose our doctors and our hospitals, a wide range, but there is an incentive to control costs. And I think there has to be — I think Mr. Perot and I agree on this, there has to be a national commission of health care providers and health care consumers that set ceilings to keep health costs in line with inflation, plus population growth. Now, let me say, some people say we can’t do this but Hawaii does it. They cover 98% of their people and their insurance premiums are much cheaper than the rest of America, and so does Rochester, New York. They now have a plan to cover everybody and their premiums are two-thirds of the rest of the country. This is very important. It’s a big human problem and a devastating economic problem for America, and I’m going to send a plan to do this within the first 100 days of my presidency. It’s terribly important.
October 15, 1992 First Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(First Half of Debate)	1992-10-15	Clinton-Bush-Perot	CAROLE SIMPSON	CLINTON	One brief point. We have elections so people can make decisions about this. The point I want to make to you is, a bipartisan commission reviewed my plan and the Bush plan and there were as many Republicans as Democratic health care experts on it. They concluded that my plan would cover everybody and his would leave 27 million behind by the year 2000 and that my plan in the next 12 years would save $2.2 trillion in public and private money to reinvest in this economy and the average family would save $1200 a year under the plan that I offered without any erosion in the quality of health care So I ask you to look at that. And you have to vote for somebody with a plan. That’s what you have elections for. If people would say, well, he got elected to do this and then the Congress says, okay, I’m going to do it. That’s what the election was about.
October 15, 1992 Second Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(Second Half of Debate)	1992-10-15	Clinton-Bush-Perot	SIMPSON	CLINTON	You know people who’ve lost their jobs and lost their homes?
October 15, 1992 Second Half Debate Transcript	The Second Clinton-Bush-Perot Presidential Debate(Second Half of Debate)	1992-10-15	Clinton-Bush-Perot	SIMPSON	CLINTON	Well, I’ve been governor of a small state for 12 years. I’ll tell you how it’s affected me. Every year Congress and the president sign laws that make us do more things and gives us less money to do it with. I see people in my state, middle class people — their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts. I have seen what’s happened in this last 4 years when — in my state, when people lose their jobs there’s a good chance I’ll know them by their names. When a factory closes, I know the people who ran it. When the businesses go bankrupt, I know them. And I’ve been out here for 13 months meeting in meetings just like this ever since October, with people like you all over America, people that have lost their jobs, lost their livelihood, lost their health insurance. What I want you to understand is the national debt is not the only cause of that. It is because America has not invested in its people. It is because we have not grown. It is because we’ve had 12 years of trickle down economics. We’ve gone from first to twelfth in the world in wages. We’ve had 4 years where we’ve produced no private sector jobs. Most people are working harder for less money than they were making ten years ago. It is because we are in the grip of a failed economic theory. And this decision you’re about to make better be about what kind of economic theory you want, not just people saying I’m going to go fix it but what are we going to do? I think we have to do is invest in American jobs, American education, control American health care costs and bring the American people together again.
