Title	Debate	Date	Participants	Moderators	Speaker	Text
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Mr. Von Fremd, it would be completely irresponsible for a candidate for the presidency, or for a president himself, to indicate the course of action and the weapons he would use in the event of such an attack. I will say this: in the event that such an attack occurred and in the event the attack was a prelude to an attack on Formosa – which would be the indication today because the Chinese Communists say over and over again that their objective is not the offshore islands, that they consider them only steppingstones to taking Formosa – in the event that their attack then were a prelude to an attack on Formosa, there isn’t any question but that the United States would then again, as in the case of Berlin, honor our treaty obligations and stand by our ally of Formosa. But to indicate in advance how we would respond, to indicate the nature of this response would be incorrect; it would certainly be inappropriate; it would not be in the best interests of the United States. I will only say this, however, in addition: to do what Senator Kennedy has suggested – to suggest that we will surrender these islands or force our Chinese Nationalist allies to surrender them in advance – is not something that would lead to peace; it is something that would lead, in my opinion, to war. This is the history of dealing with dictators. This is something that Senator Kennedy and all Americans must know. We tried this with Hitler. It didn’t work. He wanted first uh – we know, Austria, and then he went on to the Sudetenland and then Danzig, and each time it was thought this is all that he wanted. Now what do the Chinese Communists want? They don’t want just Quemoy and Matsu; they don’t want just Formosa; they want the world. And the question is if you surrender or indicate in advance that you’re not going to defend any part of the free world, and you figure that’s going to satisfy them, it doesn’t satisfy them. It only whets their appetite; and then the question comes, when do you stop them? I’ve often heard President Eisenhower in discussing this question, make the statement that if we once start the process of indicating that this point or that point is not the place to stop those who threaten the peace and freedom of the world, where do we stop them? And I say that those of us who stand against surrender of territory – this or any others – in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Yes. I am going to make a major speech on this whole subject next week before the next debate, and I will have an opportunity then to answer any other questions that may arise with regard to my position on it. There isn’t any question but that we must move forward in every possible way to reduce the danger of war; to move toward controlled disarmament; to control tests; but also let’s have in mind this: when Senator Kennedy suggests that we haven’t been making an effort, he simply doesn’t know what he’s talking about. It isn’t a question of the number of people who are working in an Administration. It’s a question of who they are. This has been one of the highest level operations in the whole State Department right under the President himself. We have gone certainly the extra mile and then some in making offers to the Soviet Union on control of tests, on disarmament, and in every other way. And I just want to make one thing very clear. Yes, we should make a great effort. But under no circumstances must the United States ever make an agreement based on trust. There must be an absolute guarantee. Now, just a comment on Senator Kennedy’s last answer. He forgets that in this same debate on the Formosa resolution, which he said he voted for – which he did – that he voted against an amendment, or was recorded against an amendment – and on this particular – or for an amendment, I should say – which passed the Senate overwhelmingly, seventy to twelve. And that amendment put the Senate of the United States on record with a majority of the Senator’s own party voting for it, as well as the majority of Republicans – put them on record – against the very position that the Senator takes now of surrendering, of indicating in advance, that the United States will not defend the offshore islands.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Well Mr. Drummond, first of all, referring to Secretary Dulles’ press conference, I think if you read it all – and I know that you have – you will find that Secretary Dulles also indicated in that press conference that when the troops were withdrawn from Quemoy, that the implication was certainly of everything that he said, that Quemoy could better be defended. There were too many infantrymen there, not enough heavy artillery; and certainly I don’t think there was any implication in Secretary Dulles’ statement that Quemoy and Matsu should not be defended in the event that they were attacked, and that attack was a preliminary to an attack on Formosa. Now as far as President Eisenhower is concerned, I have often heard him discuss this question. As I uh – related a moment ago, the President has always indicated that we must not make the mistake in dealing with the dictator of indicating that we are going to make a concession at the point of a gun. Whenever you do that, inevitably the dictator is encouraged to try it again. So first it will be Quemoy and Matsu, next it may be Formosa. What do we do then? My point is this: that once you do this – follow this course of action – of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return. And that means war. We went through this tragic experience leading to World War II. We learned our lesson again in Korea, We must not learn it again. That is why I think the Senate was right, including a majority of the Democrats, a majority of the Republicans, when they rejected Senator Kennedy’s position in 1955. And incidentally, Senator Johnson was among those who rejected that position – voted with the seventy against the twelve. The Senate was right because they knew the lesson of history. And may I say, too, that I would trust that Senator Kennedy would change his position on this – change it; because as long as he as a major presidential candidate continues to suggest that we are going to turn over these islands, he is only encouraging the aggressors – the Chinese Communist and the Soviet aggressors – to press the United States, to press us to the point where war would be inevitable. The road to war is always paved with good intentions. And in this instance the good intentions, of course, are a desire for peace. But certainly we’re not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Yes, I think so. Of course, both er – Senator Kennedy and I have felt Mr. Truman’s ire; and uh – consequently, I think he can speak with some feeling on this subject. I just do want to say one thing, however. We all have tempers; I have one; I’m sure Senator Kennedy has one. But when a man’s president of the United States, or a former president, he has an obligation not to lose his temper in public. One thing I’ve noted as I’ve traveled around the country are the tremendous number of children who come out to see the presidential candidates. I see mothers holding their babies up, so that they can see a man who might be president of the United States. I know Senator Kennedy sees them, too. It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to. And I can only say that I’m very proud that President Eisenhower restored dignity and decency and, frankly, good language to the conduct of the presidency of the United States. And I only hope that, should I win this election, that I could approach President Eisenhower in maintaining the dignity of the office; in seeing to it that whenever any mother or father talks to his child, he can look at the man in the White House and, whatever he may think of his policies, he will say: “Well, there is a man who maintains the kind of standards personally that I would want my child to follow.”
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Well, Mr. Cater, of course it’s a criticism that uh – is being made. Uh – I obviously don’t think it’s valid. I have supported the Administration’s position and I think that that position has been correct; I think my position has been correct. As far as Indochina was concerned, I stated over and over again that it was essential during that period that the United States make it clear that we would not tolerate Indochina falling under Communist domination. Now, as a result of our taking the strong stand that we did, the civil war there was ended; and today, at least in the south of Indochina, the Communists have moved out and we do have a strong, free bastion there. Now, looking to the U-2 flights, I would like to point out that I have been supporting the President’s position throughout. I think the President was correct in ordering these flights. I think the President was correct, certainly, in his decision to continue the flights while the conference was going on. I noted, for example, in reading a – uh – a – a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh – his statement about regrets, that uh – he made the statement that he felt that these particular flights uh – were ones that shouldn’t have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh – had a flight over the uni- how would we have felt if Mr. Khrushchev ha – uh – had a flight over the United States while uh – he was visiting here. And the answer, of course, is that Communist espionage goes on all the time. The answer is that the United States can’t afford to have a es- an es – a espionage lack or should we s- uh – lag – or should I say uh – an intelligence lag – any more than we can afford to have a missile lag. Now, referring to your question with regard to Quemoy and Matsu. What I object to here is the constant reference to surrendering these islands. Senator Kennedy quotes the record, which he read from a moment ago, but what he forgets to point out is that the key vote – a uh – vote which I’ve referred to several times – where he was in the minority was one which rejected his position. Now, why did they reject it? For the very reason that those Senators knew, as the President of the United States knew, that you should not indicate to the Communists in advance that you’re going to surrender an area that’s free. Why? Because they know as Senator Kennedy will have to know that if you do that you encourage them to more aggression.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Well I welcome this opportunity to join Senator Kennedy completely on that statement and to say before this largest television audience in history something that I have been saying in the past and want to – will always say in the future. On our last television debate, I pointed out that it was my position that Americans must choose the best man that either party could produce. We can’t settle for anything but the best. And that means, of course, the best man that this nation can produce. And that means that we can’t have any test of religion. We can’t have any test of race. It must be a test of a man. Also as far as religion is concerned. I have seen Communism abroad. I see what it does. Communism is the enemy of all religions; and we who do believe in God must join together. We must not be divided on this issue. The worst thing that I can think can happen in this campaign would be for it to be decided on religious issues. I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say – say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice. We cannot have it in our hearts. But we certainly cannot have it in a presidential campaign.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Mr. McGee, I am planning a speech on that subject next week. Uh – Also, so that we can get the uh – opportunity for the questioners to question me, it will be before the next television debate. Uh – I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh – as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes. Now, I have a basic disagreement with Senator Kennedy, though, on this point. He has taken the position, when he first indicated in October of last year, that he would even favor compulsory arbitration as one of the weapons the president might have to stop a national emergency strike. I understand in his last speech before the Steelworkers Union, that he changed that position and indicated that he felt that government seizure might be the best way to stop a strike which could not be settled by collective bargaining. I do not believe we should have either compulsory arbitration or seizure. I think the moment that you give to the union, on the one side, and to management, on the other side, the escape hatch of eventually going to government to get it settled, that most of these great strikes will end up being settled by government, and that will be a – be in the end, in my opinion, wage control; it would mean price control – all the things that we do not want. I do believe, however, that we can give to the president of the United States powers, in addition to what he presently has in the fact finding area, which would enable him to be more effective than we have been in handling these strikes. One last point I should make. The record in handling them has been very good during this Administration. We have had less man-hours lost by strikes in these last seven years than we had in the previous seven years, by a great deal. And I only want to say that however good the record is, it’s got to be better. Because in this critical year – period of the sixties we’ve got to move forward, all Americans must move forward together, and we have to get the greatest cooperation possible between labor and management. We cannot afford stoppages of massive effect on the economy when we’re in the terrible competition we’re in with the Soviets.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures. I will issue a white paper after this broadcast, quoting exactly what he said on compulsory arbitration, for example, and the record will show that I have been correct. Now as far as his figures are concerned here tonight, he again is engaging in this, what I would call, mirror game of “here-it-is-and-here-it-isn’t.” Uh – On the one hand, for example, he suggests that as far as his medical care program is concerned that that really isn’t a problem because it’s from Social Security. But Social Security is a tax. The people pay it. It comes right out of your paycheck. This doesn’t mean that the people aren’t going to be paying the bill. He also indicates as far as his agricultural program is concerned that he feels it will cost less than ours. Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the – America has ever had foisted upon it in an election year or any other time. And I would also point out that Senator Kennedy left out a part of the cost of that program – a twenty-five percent rise in food prices that the people would have to pay. Now are we going to have that when it isn’t going to help the farmers? I don’t think we should have that kind of a program. Then he goes on to say that he’s going to change the interest-rate situation and we’re going to get some more money that way. Well, what he is saying there in effect, we’re going to have inflation. We’re going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board. I don’t believe we ought to pay our bills through inflation, through a phony interest rate.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Mr. Drummond, I am never satisfied with the economic growth of this country. I’m not satisfied with it even if there were no Communism in the world, but particularly when we’re in the kind of a race we’re in, we have got to see that America grows just as fast as we can, provided we grow soundly. Because even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union; even though the growth in this Administration has been twice as much as it was in the Truman Administration; that isn’t good enough. Because America must be able to grow enough not only to take care of our needs at home for better education and housing and health – all these things we want. We’ve got to grow enough to maintain the forces that we have abroad and to wage the non-military battle for the war – uh – for the world in Asia, in Africa and Latin America. It’s going to cost more money, and growth will help us to win that battle. Now, what do we do about it? And here I believe basically that what we have to do is to stimulate that sector of America, the private enterprise sector of the economy, in which there is the greatest possibility for expansion. So that is why I advocate a program of tax reform which will stimulate more investment in our economy. In addition to that, we have to move on other areas that are holding back growth. I refer, for example, to distressed areas. We have to move into those areas with programs so that we make adequate use of the resources of those areas. We also have to see that all of the people of the United States – the tremendous talents that our people have – are used adequately. That’s why in this whole area of civil rights, the equality of opportunity for employment and education is not just for the benefit of the minority groups, it’s for the benefit of the nation so that we can get the scientists and the engineers and all the rest that we need. And in addition to that, we need programs, particularly in higher education, which will stimulate scientific breakthroughs which will bring more growth. Now what all this, of course, adds up to is this: America has not been standing still. Let’s get that straight. Anybody who says America’s been standing still for the last seven and a half years hasn’t been traveling around America. He’s been traveling in some other country. We have been moving. We have been moving much faster than we did in the Truman years. But we can and must move faster, and that’s why I stand so strongly for programs that will move America forward in the sixties, move her forward so that we can stay ahead of the Soviet Union and win the battle for freedom and peace.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Senator Kennedy’s position and mine completely different on this. I favor the present depletion allowance. I favor it not because I want to make a lot of oil men rich, but because I want to make America rich. Why do we have a depletion allowance? Because this is the stimulation, the incentive for companies to go out and explore for oil, to develop it. If we didn’t have a depletion allowance of certainly, I believe, the present amount, we would have our oil exploration cut substantially in this country. Now, as far as my position then is concerned, it is exactly opposite to the Senator’s. And it’s because of my belief that if America is going to have the growth that he talks about and that I talk about and that we want, the thing to do is not to discourage individual enterprise, not to discourage people to go out and discover more oil and minerals, but to encourage them. And so he would be doing exactly the wrong thing. One other thing. He suggests that there are a number of other items in this whole depletion field that could be taken into account. He also said a moment ago that we would get more money to finance his programs by revising the tax laws, including depletion. I should point out that as far as depletion allowances are concerned, the oil depletion allowance is one that provides eighty percent of all of those involved in depletion, so you’re not going to get much from revenue insofar as depletion allowances are concerned, unless you move in the area that he indicated. But I oppose it. I oppose it for the reasons that I mentioned. I oppose it because I want us to have more oil exploration and not less.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Well, Mr. Von Fremd, the first thing we have to do is to continue to keep confidence abroad in the American dollar. That means that we must continue to have a balanced budget here at home in every possible circumstance that we can; because the moment that we have loss of confidence in our own fiscal policies at home, it results in gold flowing out. Secondly, we have to increase our exports, as compared with our imports. And here we have a very strong program going forward in the Department of Commerce. This one must be stepped up. Beyond that, as far as the gold supply is concerned, and as far as the movement of gold is concerned, uh – we have to bear in mind that we must get more help from our allies abroad in this great venture in which all free men are involved of winning the battle for freedom. Now America has been carrying a tremendous load in this respect. I think we have been right in carrying it. I have favored our programs abroad for economic assistance and for military assistance. But now we find that the countries of Europe for example, that we have aided, and Japan, that we’ve aided in the Far East; these countries – some our former enemies, have now recovered completely. They have got to bear a greater share of this load of economic assistance abroad. That’s why I am advocating, and will develop during the course of the next Administration – if, of course, I get the opportunity – a program in which we enlist more aid from these other countries on a concerted basis in the programs of economic development for Africa, Asia and Latin America. The United States cannot continue to carry the major share of this burden by itself. We can a big share of it, but we’ve got to have more help from our friends abroad; and these three factors, I think, will be very helpful in reversing the gold flow which you spoke about.
October 13, 1960 Debate Transcript	The Third Kennedy-Nixon Presidential Debate	1960-10-13	Kennedy-Nixon	BILL SHADEL	MR. NIXON	Well, I would say first of all that Senator’s – Kennedy’s statement that he’s just made is not going to help our Gallup Polls abroad and it isn’t going to help our prestige either. Let’s look at the other side of the coin. Let’s look at the vote on the Congo, the vote was seventy to nothing against the Soviet Union. Let’s look at the situation with regard to economic growth as it really is. We find that the Soviet Union is a very primitive economy. Its growth rate is not what counts; it’s whether it is catching up with us and it is not catching up with us. We’re well ahead and we can stay ahead, provided we have confidence in America and don’t run her down in order to build her up. We could look also at other items which Senator Kennedy has named, but I will only conclude by saying this: in this whole matter of prestige, in the final analysis, its whether you stand for what’s right. And getting back to this matter that we discussed at the outset, the matter of Quemoy and Matsu. I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy’s advan- advice to go – go against what a majority of the members of the Senate, both Democrat and Republican, did – said in 1955, and to say in advance we will surrender an area to the Communists. In other words, if the United States is going to maintain its strength and its prestige, we must not only be strong militarily and economically, we must be firm diplomatically. Thi- Certainly we have been speaking, I know, of whether we should have retreat or defeat. Let’s remember the way to win is not to retreat and not to surrender.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Mr. Howe, Senator Kennedy, my fellow Americans. Since this campaign began I have had a very rare privilege. I have traveled to forty-eight of the fifty states and in my travels I have learned what the people of the United States are thinking about. There is one issue that stands out above all the rest, one in which every American is concerned, regardless of what group he may be a member and regardless of where he may live. And that issue, very simply stated, is this: how can we keep the peace – keep it without surrender? How can we extend freedom – extend it without war? Now in determining how we deal with this issue, we must find the answer to a very important but simple question: who threatens the peace? Who threatens freedom in the world? There is only one threat to peace and one threat to freedom – that that is presented by the international Communist movement. And therefore if we are to have peace, we must know how to deal with the Communists and their leaders. I know Mr. Khrushchev. I also have had the opportunity of knowing and meeting other Communist leaders in the world. I believe there are certain principles we must find in dealing with him and his colleagues – principles, if followed, that will keep the peace and that also can extend freedom. First, we have to learn from the past, because we cannot afford to make the mistakes of the past. In the seven years before this Administration came into power in Washington, we found that six hundred million people went behind the Iron Curtain. And at the end of that seven years we were engaged in a war in Korea which cost of thirty thousand American lives. In the past seven years, in President Eisenhower’s Administration, this situation has been reversed. We ended the Korean War; by strong, firm leadership we have kept out of other wars; and we have avoided surrender of principle or territory at the conference table. Now why were we successful, as our predecessors were not successful? I think there’re several reasons. In the first place, they made a fatal error in misjudging the Communists; in trying to apply to them the same rules of conduct that you would apply to the leaders of the free world. One of the major errors they made was the one that led to the Korean War. In ruling out the defense of Korea, they invited aggression in that area. They thought they were going to have peace – it brought war. We learned from their mistakes. And so, in our seven years, we find that we have been firm in our diplomacy; we have never made concessions without getting concessions in return. We have always been willing to go the extra mile to negotiate for disarmament or in any other area. But we have never been willing to do anything that, in effect, surrendered freedom any place in the world. That is why President Eisenhower was correct in not apologizing or expressing regrets to Mr. Khrushchev at the Paris Conference, as Senator Kennedy suggested he could have done. That is why Senator wh- President Eisenhower was also correct in his policy in the Formosa Straits, where he declined, and refused to follow the recommendations – recommendations which Senator Kennedy voted for in 1955; again made in 1959; again repeated in his debates that you have heard – recommendations with regard to – again – slicing off a piece of free territory, and abandoning it, if – in effect, to the Communists. Why did the President feel this was wrong and why was the President right and his critics wrong? Because again this showed a lack of understanding of dictators, a lack of understanding particularly of Communists, because every time you make such a concession it does not lead to peace; it only encourages them to blackmail you. It encourages them to begin a war. And so I say that the record shows that we know how to keep the peace, to keep it without surrender. Let us move now to the future. It is not enough to stand on this record because we are dealing with the most ruthless, fanatical… leaders that the world has ever seen. That is why I say that in this period of the sixties, America must move forward in every area. First of all, although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily, we must increase our strength, increase it so that we will always have enough strength that regardless of what our potential opponents have – if the should launch a surprise attack – we will be able to destroy their war-making capability. They must know, in other words, that it is national suicide if they begin anything. We need this kind of strength because we’re the guardians of the peace. In addition to military strength, we need to see that the economy of this country continues to grow. It has grown in the past seven years. It can and will grow even more in the next four. And the reason that it must grow even more is because we have things to do at home and also because we’re in a race for survival – a race in which it isn’t enough to be ahead; it isn’t enough simply to be complacent. We have to move ahead in order to stay ahead. And that is why, in this field, I have made recommendations which I am confident will move the American economy ahead – move it firmly and soundly so that there will never be a time when the Soviet Union will be able to challenge our superiority in this field. And so we need military strength, we need economic strength, we also need the right diplomatic policies. What are they? Again we turn to the past. Firmness but no belligerence, and by no belligerence I mean that we do not answer insult by insult. When you are proud and confident of your strength, you do not get down to the level of Mr. Khrushchev and his colleagues. And that example that President Eisenhower has set we will continue to follow. But all this by itself is not enough. It is not enough for us simply to be the strongest nation militarily, the strongest economically, and also to have firm diplomacy. We must have a great goal. And that is: not just to keep freedom for ourselves but to extend it to all the world, to extend it to all the world because that is America’s destiny. To extend it to all the world because the Communist aim is not to hold their own but to extend Communism. And you cannot fight a victory for Communism or a strategy of victory for Communism with the strategy, simply of holding the line. And so I say that we believe that our policies of military strength, of economic strength, of diplomatic firmness first will keep the peace and keep it without surrender. We also believe that in the great field of ideals that we can lead America to the victory for freedom – victory in the newly developing countries, victory also in the captive countries – provided we have faith in ourselves and faith in our principles.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Our policies are very different. I think that Senator Kennedy’s policies and recommendations for the handling of the Castro regime are probably the most dangers- dangerously irresponsible recommendations that he’s made during the course of this campaign. In effect, what Senator Kennedy recommends is that the United States government should give help to the exiles and to those within Cuba who oppose the Castro regime – provided they are anti-Batista. Now let’s just see what this means. We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country – and they as well have agreed to do likewise. The charter of the United Nations – its Preamble, Article I and Article II – also provide that there shall be no intervention by one nation in the internal affairs of another. Now I don’t know what Senator Kennedy suggests when he says that we should help those who oppose the Castro regime, both in Cuba and without. But I do know this: that if we were to follow that recommendation, that we would lose all of our friends in Latin America, we would probably be condemned in the United Nations, and we would not accomplish our objective. I know something else. It would be an open invitation for Mr. Khrushchev to come in, to come into Latin America and to engage us in what would be a civil war, and possibly even worse than that. This is the major recommendation that he’s made. Now, what can we do? Well, we can do what we did with Guatemala. There was a Communist dictator that we inherited from the previous Administration. We quarantined Mr. Arbenz. The result was that the Guatemalan people themselves eventually rose up and they threw him out. We are quarantining Mr. Castro today. We’re quarantining him diplomatically by bringing back our Ambassador; economically by cutting off trade, and Senator Kennedy’s suggestion that the trade that we cut off is not significant is just one hundred percent wrong. We are cutting off the significant items that the Cuban regime needs in order to survive. By cutting off trade, by cutting off our diplomatic relations as we have, we will quarantine this regime so that the people of Cuba themselves will take care of Mr. Castro. But for us to do what Senator Kennedy has suggested would bring results which I know he would not want, and certainly which the American people would not want.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Well Mr. Edwards, as you probably know, I have consistently answered all questions with regard to who will be in the next cabinet by saying that that is the responsibility of the next president, and it would be inappropriate to make any decisions on that or to announce any prior to the time that I had the right to do so. So that is my answer to this question. If you don’t mind, I’d like to use the balance of the time to respond to one of the comments that Senator Kennedy made on the previous question. Eh- He was talking about the Castro regime and what we had been eh- doing in Latin America. I would like to point out that when we look at our programs in Latin America, we find that we have appropriated five times as much for Latin America as was appropriated by the previous Administration; we find that we have two billion dollars more for the Export-Import Bank; we have a new bank for Latin America alone of a billion dollars; we have the new program which was submitted at the Bogota Conference – this new program that President Eisenhower submitted, approved by the last Congress – for five hundred million dollars. We have moved in Latin America very effectively, and I’d also like to point this out: Senator Kennedy complains very appropriately about our inadequate ra- radio broadcasts for Latin America. Let me point out again that his Congress – the Democratic Congress – has cut eighty million dollars off of the Voice of America appropriations. Now, he has to get a better job out of his Congress if he’s going to get us the money that we need to conduct the foreign affairs of this country in Latin America or any place else.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Mr. Cronkite, I naturally am aware of it, because I, of course, pay attention to everything Senator Kennedy says, as well as Senator Fulbright. Now, in this connection I want to point out that the facts simply aren’t as stated. First of all, the report to which Senator Kennedy refers is one that was made many, many months ago and related particularly to the uh – period immediately after Sputnik. Second, as far as this report is concerned, I would have no objection to having it made public. Third, I would say this with regard to this report, with regard to Gallup Polls of prestige abroad and everything else that we’ve been hearing about “what about American prestige abroad”: America’s prestige abroad will be just as high as the spokesmen for America allow it to be. Now, when we have a presidential candidate, for example – Senator Kennedy – stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight – we’ve had twenty-eight successful shots, they’ve had eight; when he states that we’re second in education, and I have seen Soviet education and I’ve seen ours, and we’re not; that we’re second in science because they may be ahead in one area or another, when overall we’re way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige? Well, it can only have the effect certainly of reducing it. Well let me make one thing clear. Senator Kennedy has a responsibility to criticize those things that are wrong, but he has also a responsibility to be right in his criticism. Every one of these items that I have mentioned he’s been wrong – dead wrong. And for that reason he has contributed to any lack of prestige. Finally, let me say this: as far as prestige is concerned, the first place it would show up would be in the United Nations. Now Senator Kennedy has referred to the vote on Communist China. Let’s look at the vote on Hungary. There we got more votes for condemning Hungary and looking into that situation than we got the last year. Let’s look at the reaction eh – reaction to Khrushchev and Eisenhower at the last U.N. session. Did Khrushchev gain because he took his shoe off and pounded the table and shouted and insulted? Not at all. The President gained. America gained by continuing the dignity, the decency that has characterized us and it’s that that keeps the prestige of America up, not running down America the way Senator Kennedy has been running her down.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Yes. I would say first of all that we must have in mind the fact that we have been negotiating to get tests inspected and uh – to get an agreement for many, many months. As a matter of fact, there’s been a moratorium on testing as a result of the fact that we have been negotiating. I’ve reached the conclusion that the Soviet Union is actually filibustering. I’ve reached the conclusion, too, based on the reports that have been made, that they may be cheating. I don’t think we can wait until the next president is inaugurated and then uh – select a new team and then all the months of negotiating that will take place before we reach a decision, I think that immediately after this election we should set a timetable – the next president, working with the present President, President Eisenhower – a timetable to break the Soviet filibuster. There should be no tests in the atmosphere; that rules out any fall-out. But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue. I think it’s time for them to fish or cut bait. I think that the next president immediately after his election should sit down with the President, work out a timetable, and – get a decision on this before January of next year.
October 21, 1960 Debate Transcript	The Fourth Kennedy-Nixon Presidential Debate	1960-10-21	Kennedy-Nixon	QUINCY HOWE	MR. NIXON	Well the conditions I laid out in one of our previous television debates, and it’s rather difficult to be much more specific than that. Uh – First of all, we have to have adequate preparation for a summit conference. This means at the secretary of state level and at the ambassadorial level. By adequate preparation I mean that at that level we must prepare an agenda, an agenda agreed upon with the approval of the heads of state involved. Now this agenda should delineate those issues on which there is a possibility of some agreement or negotiation. I don’t believe we should go to a summit conference unless we have such an agenda, unless we have some reasonable insur- assurance from Mr. Khrushchev that he intends seriously to negotiate on those points. Now this may seem like a rigid, inflexible position. But let’s look at the other side of the coin. If we build up the hopes of the world by having a summit conference that is not adequately prepared, and then, if Mr. Khrushchev finds some excuse for breaking it up – as he did this one – because he isn’t going to get his way – we’d set back the cause of peace. We do not help it. We can, in other words, negotiate many of these items of difference between us without going to the summit. I think we have to make a greater effort than we have been making at the secretary of state level, at the ambassadorial level, to work out the differences that we have. And so far as the summit conference is concerned, it should only be entered in upon, it should only be agreed upon, if the negotiations have reached the point that we have some reasonable assurance that something is going to come out of it, other than some phony spirit – a spirit of Geneva, or Camp David, or whatever it is. When I say “phony spirit,” I mean phony, not because the spirit is not good on our side, but because the Soviet Union simply doesn’t intend to carry out what they say. Now, these are the conditions that I can lay out. I cannot be more precise than that, because until we see what Mr. Khrushchev does and what he says uh – we cannot indicate what our plans will be.
